kind,phase,ordinal,symbol,atMs,durationMs,success,candles,error
sustain,sustain,11,NEAR,206138,527,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,XPL,206150,517,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LIT,206140,528,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,206156,512,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,CASHCAT,206419,273,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,XPL,206545,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NEAR,206528,263,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,FARTCOIN,206544,249,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SUI,206668,228,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LIT,206665,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,206668,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,TAO,206667,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,UNI,206692,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,TAO,206785,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NEAR,206794,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LIT,206792,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,XPL,206897,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SUI,206899,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,206907,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,206905,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,FARTCOIN,206926,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,206954,241,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,207022,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LIT,207023,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SUI,207028,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,TAO,207127,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,XPL,207136,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,207145,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,207145,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NEAR,207166,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,207256,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SUI,207261,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,XPL,207265,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,TAO,207365,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,207379,257,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LIT,207403,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,207361,322,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,207379,309,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,XPL,207493,251,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,207491,274,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,TAO,207495,271,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,207596,257,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,207636,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SUI,207638,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,207684,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,207688,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,TAO,207744,245,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,207767,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,207765,251,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,207854,278,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,XPL,207877,262,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,207877,265,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,207920,244,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,207920,309,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,207990,252,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,208016,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,208015,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,208132,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,TAO,208140,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,208143,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,208165,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,208230,243,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,MON,208230,251,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,208255,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,208242,245,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,208255,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,208369,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,BNB,208376,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,208384,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,208402,246,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,208488,276,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,CRV,208481,372,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,208488,373,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,208491,373,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,208601,276,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,208649,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,MON,208618,275,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,LINK,208611,282,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,MON,208764,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NIL,208854,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,208865,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,208861,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,208878,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,208880,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,CRV,208893,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,kPEPE,208893,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,CRV,209006,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AAVE,209092,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,209096,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,209102,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,209111,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,MON,209113,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NIL,209123,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AVAX,209129,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NIL,209246,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,FET,209325,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,209330,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,209335,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,CRV,209347,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,MON,209347,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AAVE,209356,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,SKR,209366,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AAVE,209486,250,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,209473,275,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,ADA,209555,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,MON,209568,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,209571,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NIL,209582,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,CRV,209586,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,FET,209592,228,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,DOGE,209604,312,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,FET,209737,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,PENGU,209790,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,CRV,209798,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,MON,209806,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,AAVE,209816,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,ADA,209820,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,NIL,209816,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,WLD,209917,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,11,ADA,209975,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,NIL,210033,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,CRV,210040,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PENGU,210052,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,FET,210050,255,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,SPX,210022,285,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,AAVE,210052,261,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,MON,210155,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PENGU,210213,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,NIL,210279,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,AAVE,210275,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,SPX,210281,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ADA,210306,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ONDO,210307,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,FET,210313,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,CRV,210393,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,SPX,210453,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,FET,210511,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,AAVE,210509,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ONDO,210518,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ADA,210548,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,DASH,210544,258,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PENGU,210540,284,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,NIL,210628,287,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ONDO,210688,273,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,FET,210742,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ADA,210741,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,210751,236,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,DASH,210756,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PENGU,210779,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ETHFI,210802,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,SPX,210825,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,AAVE,210915,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,DASH,210962,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ADA,210971,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PENGU,210974,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ETHFI,210991,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,SPX,211019,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,AERO,211033,260,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ONDO,211057,244,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,211990,241,True,,""
sustain,sustain,12,ONDO,211252,1403,True,5001,""
sustain,sustain,12,AERO,211235,1516,True,5000,""
sustain,sustain,12,PENGU,211208,1638,True,5001,""
sustain,sustain,12,TRX,211293,1673,True,5000,""
sustain,sustain,12,DASH,211302,1672,True,5000,""
sustain,sustain,12,FET,211149,1884,True,5001,""
sustain,sustain,12,ETHFI,211203,1855,True,5001,""
sustain,sustain,12,SPX,211211,1869,True,5001,""
probe,sustain,,allMids,213245,271,True,,""
sustain,sustain,12,ADA,213034,588,True,4999,""
sustain,sustain,12,ETHFI,212975,1100,True,5000,""
sustain,sustain,12,DASH,212656,1455,True,5000,""
sustain,sustain,12,TRX,212752,1662,True,5000,""
sustain,sustain,12,ONDO,213080,1402,True,5000,""
sustain,sustain,12,CHIP,212967,1532,True,5000,""
sustain,sustain,12,AERO,213058,1466,True,4999,""
sustain,sustain,12,SPX,212846,1690,True,5000,""
probe,sustain,,allMids,214527,253,True,,""
sustain,sustain,12,PENGU,213622,1458,True,5000,""
sustain,sustain,12,INJ,214499,749,True,5000,""
sustain,sustain,12,AERO,214075,1240,True,4999,""
sustain,sustain,12,ETHFI,214112,1444,True,5000,""
sustain,sustain,12,ONDO,214536,1189,True,5000,""
sustain,sustain,12,TRX,214525,1238,True,5000,""
sustain,sustain,12,AERO,215556,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,SPX,215080,782,True,5000,""
sustain,sustain,12,CHIP,214415,1477,True,5000,""
sustain,sustain,12,DASH,214483,1448,True,5000,""
sustain,sustain,12,TRX,215792,287,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PURR,215249,963,True,4999,""
probe,sustain,,allMids,215810,497,True,,""
sustain,sustain,12,CHIP,216079,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,INJ,216319,237,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,TRX,215315,1403,True,5000,""
sustain,sustain,12,PURR,216556,370,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,INJ,215892,1072,True,5000,""
sustain,sustain,12,CHIP,216718,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ETHFI,215931,1245,True,5000,""
sustain,sustain,12,CHIP,215764,1450,True,5000,""
sustain,sustain,12,DASH,215725,1505,True,5000,""
sustain,sustain,12,PURR,216965,311,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,INJ,216965,315,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VVV,216213,1080,True,5001,""
sustain,sustain,12,ONDO,215862,1449,True,5000,""
sustain,sustain,12,ETHFI,217231,283,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VVV,217277,268,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PURR,217281,286,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,LTC,217293,289,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,DASH,217311,271,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,217319,265,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,INJ,217214,399,True,5000,""
sustain,sustain,12,AERO,217514,283,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VVV,217568,250,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,LTC,217545,278,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ZRO,217583,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ETHFI,217583,248,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PURR,217614,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,TRX,217797,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,LTC,217818,229,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ZRO,217824,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,AERO,217831,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ARB,217831,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VVV,217849,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,CHIP,218030,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ICP,218070,231,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ZRO,218048,288,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,TRX,218068,317,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VVV,216926,1479,True,5001,""
sustain,sustain,12,ARB,218059,386,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,LTC,218080,370,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,INJ,218264,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,HEMI,218301,239,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ARB,218336,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,CHIP,218386,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,LTC,218405,272,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ICP,218445,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ZRO,218450,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,AERO,217177,1514,True,5001,""
sustain,sustain,12,PURR,218499,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,GRAM,218541,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ICP,218569,243,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
probe,sustain,,allMids,218602,250,False,,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,INJ,218628,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ARB,218683,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ZRO,218678,255,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,TRX,218691,301,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VIRTUAL,218774,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,HEMI,218678,365,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,HEMI,218813,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VVV,218734,320,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PURR,218863,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ICP,218916,240,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ARB,218933,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,CHIP,218993,234,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,DOT,219017,253,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,GRAM,219044,230,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,GRAM,219047,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,LTC,219055,232,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VVV,219093,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,HEMI,219156,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ICP,219171,235,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,INJ,219227,247,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,PENDLE,219271,233,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VIRTUAL,219274,236,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,ZRO,219287,238,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,VIRTUAL,219284,241,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,LTC,219329,245,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,HEMI,219406,242,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
sustain,sustain,12,GRAM,219393,267,False,0,"[ServerRateLimitError.RateLimitRequest] Server rate limit exceeded"
